Artist_id,Artist_album_id,Artist_album_name,Album_tracks,Album_release_date
4NHQUGzhtTLFvgF5SZesLK,5ZiwyDryPVIfqp9otfuX5r,Venus Fly Trap (Kito Remix) [feat. Tove Lo],2,2021-07-16
4NHQUGzhtTLFvgF5SZesLK,5s55A56E4N7390TTEUzwKN,Pressure (feat. Tove Lo),1,2021-02-05
4NHQUGzhtTLFvgF5SZesLK,39qehWq6fpT3RHSVE2aC6Y,Mateo (For Nest Audio Sessions),1,2020-12-02
4NHQUGzhtTLFvgF5SZesLK,6UVhujgLKhIKtLv7gI0AHX,Don't Say Goodbye (feat. Tove Lo),1,2020-09-25
4NHQUGzhtTLFvgF5SZesLK,7ILoUm2lpAgtaLLoBHzjpj,sadder badder cooler (Liu Remix),1,2020-09-04
4NHQUGzhtTLFvgF5SZesLK,1xcqpaPhHHlMOB8VfNXSgM,sadder badder cooler (CLMD & Skinny Days Remix),1,2020-08-28
4NHQUGzhtTLFvgF5SZesLK,0DupqRLQoyBOgbNCemD81T,sadder badder cooler (The Presets Remix),2,2020-08-21
4NHQUGzhtTLFvgF5SZesLK,6qaT8btCGYymoIuvmxWZqm,sadder badder cooler (King Topher Remix),1,2020-08-14
4NHQUGzhtTLFvgF5SZesLK,5wJOzZZwnSH4ooInbZ21H4,sadder badder cooler (Y2K Remix),1,2020-08-07
4NHQUGzhtTLFvgF5SZesLK,5cdcCFpbRrq2UYvOflKEWz,Buzz buzz hop hop (from “At home with the kids”),1,2020-08-07
4NHQUGzhtTLFvgF5SZesLK,2HAfpnhitnZjq6FpFnsoGQ,sadder badder cooler (MUTO Remix),1,2020-07-31
4NHQUGzhtTLFvgF5SZesLK,6ZwzIL5n0HcTWBnOW6xF7O,sadder badder cooler (Banx & Ranx Remix),1,2020-07-17
4NHQUGzhtTLFvgF5SZesLK,273AIaNiriduyQ68hAoo61,Calling On Me,5,2020-07-10
0fGcIStdT1OpFFhOC7Wp36,0wXpRGFLQVpCi1qpunqBRH,How Do You Sleep At Night? With You,17,2024-01-10
0fGcIStdT1OpFFhOC7Wp36,2zm0qaBZaaH4zAaCCqU2cF,How Do You Sleep At Night?,14,2023-09-08
0fGcIStdT1OpFFhOC7Wp36,08wn61NK0hH5nfHv0cUzE1,None of Your Business (from Despicable Me 4),1,2024-06-26
0fGcIStdT1OpFFhOC7Wp36,6M4qXq5oD82En0BIFMVjYB,Chain Hang Low (feat. Teezo Touchdown),2,2024-06-24
0fGcIStdT1OpFFhOC7Wp36,1QtK2rmKMFWRfQ0wr6A4rc,BACKSTREETS (FEAT. TEEZO TOUCHDOWN),1,2024-06-13
0fGcIStdT1OpFFhOC7Wp36,1luRfnNDvf6dpIRDlWjk7O,Daylight,1,2024-05-31
0fGcIStdT1OpFFhOC7Wp36,7ARAzn1fkDn5XsAk2gRhfL,DAMN! (with Teezo Touchdown),1,2024-03-15
0fGcIStdT1OpFFhOC7Wp36,1Es6xrbSAEepjrqplClTEf,Making Flippy Floppy,1,2024-02-28
0fGcIStdT1OpFFhOC7Wp36,1H7FJxNEOxKJbbHvKCtAgp,Starving (feat. Teezo Touchdown),1,2024-02-23
0fGcIStdT1OpFFhOC7Wp36,0P3gIwj163thjGGYQW7ZDp,Somethin Bout U,1,2023-11-10
0fGcIStdT1OpFFhOC7Wp36,35ejmgq9Xl3fz18MQmVSs6,You Thought (feat. Janelle Monáe),1,2023-08-31
0fGcIStdT1OpFFhOC7Wp36,1GZ0dk7XtNsU6guKICEOBd,Crying In My Car,1,2023-08-11
0fGcIStdT1OpFFhOC7Wp36,4TPfKwZGp3q7CzSrFTzogy,Rock Paper Strippers,1,2023-05-26
0fGcIStdT1OpFFhOC7Wp36,7KwbGDqr2STnHu4bP4X0hU,Redlight,2,2023-05-05
0fGcIStdT1OpFFhOC7Wp36,0BvuoUOJ8MvkQRMfRwmYSG,5 O'Clock,1,2023-04-28
0fGcIStdT1OpFFhOC7Wp36,48CGCAKq0qCLqZjEnKFBbE,Familiarity,1,2023-04-03
0fGcIStdT1OpFFhOC7Wp36,7Dp0p8fRFjx2puFSpc9U45,Luckily I’m Having (feat. Teezo Touchdown),1,2023-02-23
0fGcIStdT1OpFFhOC7Wp36,7dNHd2eVIHmdiOFMO5K3Ne,ANECDOTE (REMIX) [feat. Teezo Touchdown],1,2022-11-15
0fGcIStdT1OpFFhOC7Wp36,0ZaBMGc39yv3eegaZJkXlW,OPEN LETTER (feat. Teezo Touchdown),4,2022-10-12
0fGcIStdT1OpFFhOC7Wp36,583KpgaKbGKj6XqMjhfE4h,Handyman,1,2022-02-16
0fGcIStdT1OpFFhOC7Wp36,4TTB112bXXIMtLVgiHjDA0,I'm Just A Fan,1,2021-09-25
0fGcIStdT1OpFFhOC7Wp36,5ISyF3OOMGTDXuyEWUiSuc,Mid,1,2021-07-16
0fGcIStdT1OpFFhOC7Wp36,5AcRrIngUbjU5OGTvwPx3T,Technically,1,2021-02-10
0fGcIStdT1OpFFhOC7Wp36,72McTB3Zkf7Jek6iKiT5zV,Social Cues,1,2020-11-24
0fGcIStdT1OpFFhOC7Wp36,1W4GLfGzoPKQON9bykThKK,Bad Enough (feat. Thomas Lopez),1,2020-10-21
0fGcIStdT1OpFFhOC7Wp36,5L7bNbQEX0vlFSIsvSGxiu,Rooting For You,1,2020-10-07
0fGcIStdT1OpFFhOC7Wp36,3GEkkX3xvV3WO2XMgB6tyK,SUCKA! (feat. Fred Flippstone),1,2020-07-29
0fGcIStdT1OpFFhOC7Wp36,4gvCHIZkobdF81g0tsKiNa,Careful,1,2020-07-15
0fGcIStdT1OpFFhOC7Wp36,79Ve2cioB1U0aFYcqXueVj,Strong Friend,1,2020-07-01
0fGcIStdT1OpFFhOC7Wp36,4TG4t8Pv6owVPyJwE1NEta,Slice,1,2019-11-08
0fGcIStdT1OpFFhOC7Wp36,1dfsKiTgOKzA8sLHCNMuKc,Stubborn,14,2024-06-21
0fGcIStdT1OpFFhOC7Wp36,2Q2TRdT994vTzGE3Grmmht,Love Sick (Deluxe),20,2023-02-28
0fGcIStdT1OpFFhOC7Wp36,6CS7IxjsKQAamJTVWvQWOF,"I Love My Girl, She's My Boy",14,2023-08-25
0fGcIStdT1OpFFhOC7Wp36,1LWY99BhdUJPU72PZ0MCIc,Head Rush,17,2024-06-28
0fGcIStdT1OpFFhOC7Wp36,5vEoVfNUIb14lEGgAfzkMx,MORE BLACK SUPERHEROES,12,2022-06-17
0fGcIStdT1OpFFhOC7Wp36,1ohUa4biJdcAhjnEbOOXYy,MID AIR,16,2023-07-21
0fGcIStdT1OpFFhOC7Wp36,6pyTFqxVk6Js8A8xfOg8ZO,Las Ruinas,17,2022-07-22
0fGcIStdT1OpFFhOC7Wp36,7kcpj6h0JGPKOh59ZvbUdm,Pigeons & Planes presents: See You Next Year,12,2022-08-05
4raETyX2cN5RazteTR1FMT,5iNrpeggE3kP2WUpolzxms,四季花開迎新春,12,2022-01-10
4raETyX2cN5RazteTR1FMT,0tSycDI3zVADpT2rNkUdeh,"舊愛新情, 第三集",10,2017-11-30
4raETyX2cN5RazteTR1FMT,41KhRnF4y2BAPxol7VF28J,"舊愛新情, 第一集",7,2017-11-30
4raETyX2cN5RazteTR1FMT,0dB8KkKMoVJ2BRbFnW75BK,那些年那些歌-枫叶情,14,2016-11-02
4raETyX2cN5RazteTR1FMT,6EFy56FrmiugMSDr6zAPyu,情歌合唱精品集,12,2016-09-07
4raETyX2cN5RazteTR1FMT,5u9DDQH0Nl0EFZXyJslmoz,柔情小调 4,16,2016-03-18
4raETyX2cN5RazteTR1FMT,7lWKWfEGnioelBojQuDP8N,歡喜大團圓 (修復版),12,2016-03-07
4raETyX2cN5RazteTR1FMT,4zFXOMKzHA8yDmQcJHJwE5,春風得意再聚首 (修復版),12,2016-03-07
4raETyX2cN5RazteTR1FMT,6jrkgyXYwypi585qeJ4qYH,你想我嗎 (修復版),10,2015-12-21
4raETyX2cN5RazteTR1FMT,4XCb1gWQGnBz12137NG84H,"熱淚與柔情名曲專輯, Vol. 2: 又是細雨 (修復版)",20,2015-09-22
4raETyX2cN5RazteTR1FMT,2erC66EAUpXpgQe6e2D65P,"舊愛新情, Vol. 4: 幾時再回頭 (修復版)",12,2015-09-21
4raETyX2cN5RazteTR1FMT,5EC4Qu3uddPqG5y1Og6wEy,綠島小夜曲 (名曲專輯) [修復版],20,2015-09-10
4raETyX2cN5RazteTR1FMT,35i685ZdUvHH2iBsSROOZ1,林淑容绕梁旧韵 Vol 4,15,2015-05-18
4raETyX2cN5RazteTR1FMT,2Cqwf0seb3S0zwYaNFdsTo,纯真年代流行经典 1,16,2015-03-16
4raETyX2cN5RazteTR1FMT,428VXk0q10bSuyLohV7UqN,林淑容绕梁旧韵 Vol 3,15,2015-03-16
4raETyX2cN5RazteTR1FMT,4a3C2e8UCbZGKdAnanLOWa,纯真年代流行经典 2,16,2015-03-01
4raETyX2cN5RazteTR1FMT,3fVuLlNXweUfvCDQJ00xPd,林淑容Vol. 4 绕梁旧韵,15,2015-03-01
4raETyX2cN5RazteTR1FMT,4OLzMiTDLIpbT7L1oVRGWz,林淑容羅時豐無言的結局真經典演唱會,28,2015-01-31
4raETyX2cN5RazteTR1FMT,0cz0srkUaurZ3UbOebrNCI,60 - 70年代懷舊古典新情 (修復版),10,2015
4raETyX2cN5RazteTR1FMT,2cYBc27LSysLnHQbqpyhSm,春暖花开富贵来,14,2014-12-12
4raETyX2cN5RazteTR1FMT,121VidmGMPEce0h7lkgGez,好歌重现 回憶无限 Vol 2,15,2014-10-20
4raETyX2cN5RazteTR1FMT,0s3mWPiuhb4CjDvlsQsNeP,风情林意,15,2014-08-13
4raETyX2cN5RazteTR1FMT,3SLOPkcMullblutS0EWo6g,林淑容绕梁旧韵 Vol 2,15,2014-08-13
4raETyX2cN5RazteTR1FMT,6ZeOHrTJNbTyaAELMyHLP8,林淑容绕梁旧韵 Vol 1,15,2014-08-13
4raETyX2cN5RazteTR1FMT,6RlDL05zWZ80AcVZG9RMuv,迎向未来,8,2012-06-11
4raETyX2cN5RazteTR1FMT,5MblraEFU5pG42qRsG51H0,恋歌心曲- 独木桥 。枫叶情,12,2011-07-25
4raETyX2cN5RazteTR1FMT,0pro263IaANrcmYMmffm0z,从头爱起,12,2011-07-25
4raETyX2cN5RazteTR1FMT,34u1OS4Bb8yUxt3urQDtHD,福建歌。十字路口,12,2011-06-27
4raETyX2cN5RazteTR1FMT,2vJchx3QApyXMaK7YFQrLM,林淑容 - 黄梅调专辑,12,2011-06-16
4raETyX2cN5RazteTR1FMT,7nRZC1yBrnHnvrJMV520gE,戀歌心曲- 小貝殼之戀。 藍色的跑車,12,2011-06-16
4raETyX2cN5RazteTR1FMT,2Kiol86bPbZrjhI45vcR46,恋歌心曲,12,2011-06-16
4raETyX2cN5RazteTR1FMT,0kxpOFQSNx36XJyh509vmp,爱的船,12,2011-03-21
4raETyX2cN5RazteTR1FMT,1W0jm5IEfCN8WlYG2V4S6I,爱的归期,12,2011-03-21
4raETyX2cN5RazteTR1FMT,6eK9Lnmy4QDedpsVIYHErM,梦在心底,12,2011-03-21
4raETyX2cN5RazteTR1FMT,7L24FkuC8JbfS3r2J7MrL6,林淑容 匆匆一眼 我怎么哭了,12,2011-03-21
4raETyX2cN5RazteTR1FMT,6Ubt3hnkV8t83sVxJl6PFR,又是起风时,12,2011-03-21
4raETyX2cN5RazteTR1FMT,3JJitRwu3h7f1mPTAKYDzt,飞花细雨,12,2011-02-14
4raETyX2cN5RazteTR1FMT,0hhA7uoE1ThmhXqYEeV39b,林淑容斜阳外.不愿分离,12,2011-02-14
4raETyX2cN5RazteTR1FMT,6DxLJCX8U0ybRPZwSut5rI,林淑容 心灵深处 夕阳山外山,12,2011-02-14
4raETyX2cN5RazteTR1FMT,3RZt4i9N8UY8GekFVt33kI,林淑容 安娜,12,2011-02-14
4raETyX2cN5RazteTR1FMT,5POHgcV6GAjxZpGKcSDuO7,信心,12,2011-02-14
4raETyX2cN5RazteTR1FMT,315juFAq7WFlVftSecct4D,李茂山 & 林淑容 - 经典名曲,7,2010-11-18
4raETyX2cN5RazteTR1FMT,7tnMze0rnG6FcTlrCHuuFO,金声玉振怀念曲,16,2010-07-01
4raETyX2cN5RazteTR1FMT,3pH0Insj0qmsg6RUQgMwUv,李茂山.林淑容光辉20演唱会(林淑容.好歌流行篇),14,2007-12-24
4raETyX2cN5RazteTR1FMT,6RiRwB9QNqIF6wYda4bVPY,李茂山.林淑容光辉20演唱会(李茂山.好歌流行篇),14,2007-12-17
4raETyX2cN5RazteTR1FMT,2RUvhIqHEdn47BuCOSyqLt,情歌合唱精品集 2,12,2006-07-03
4raETyX2cN5RazteTR1FMT,3sLhdXPMXcCFVGiFY26mO6,福建情人VOL 3 林淑容福建恋歌,12,2004-03-22
4raETyX2cN5RazteTR1FMT,1RrkdQzc0uukomOwS09RNi,林淑容 瑞华33回馈典藏系列24 (怀旧篇 2),14,2003-02-10
4raETyX2cN5RazteTR1FMT,0rUhAE50qBzyaxz016lOsj,瑞華33回饋典藏系列23 (懷舊篇 1),14,2003-01-06
4raETyX2cN5RazteTR1FMT,2sgQQiGshkbM4C76b7WtBW,瑞華33回饋典藏系列14(流行篇2),14,2002-09-30
0VMFTqmv0hYlWruyBERT95,60GQxKPzuSR9lkCBTlfVOH,catalyst,7,2023-03-10
0VMFTqmv0hYlWruyBERT95,27iWoB3vd2JNFmgbtttwKE,break up with me,3,2024-08-16
0VMFTqmv0hYlWruyBERT95,5MjDGMrdbxHxERuwT79EQ2,bite the bullet,1,2024-07-19
0VMFTqmv0hYlWruyBERT95,5Ej7j1DuYx8vqML3Ewtxtx,SLOW DOWN,2,2024-05-24
0VMFTqmv0hYlWruyBERT95,5xoHpRnnxIH33pFgPXtYTf,20 something,1,2024-03-29
0VMFTqmv0hYlWruyBERT95,1u2OZ8Aqv4gNcot9JeuDBF,"he loves me, he loves me not (stripped)",2,2024-02-14
0VMFTqmv0hYlWruyBERT95,0nCriAFnpCNUPgF9VtWhFb,petals,8,2024-01-12
0VMFTqmv0hYlWruyBERT95,0j7ZjvfGjpbiSZl4Jm0BKR,bad tattoo,5,2023-12-08
0VMFTqmv0hYlWruyBERT95,4YTP4MQzeigSP2l9asDz0r,ghost,4,2023-10-27
0VMFTqmv0hYlWruyBERT95,5qAfPJITAqspui8l3iIwLP,glad you’re settling,3,2023-09-22
0VMFTqmv0hYlWruyBERT95,249kr54CdzGvjgsFBuimWU,take it back,2,2023-08-18
0VMFTqmv0hYlWruyBERT95,2DPSrGklX48Rc1phYSluUn,best friends with your girlfriend,1,2023-06-30
0VMFTqmv0hYlWruyBERT95,68cIolfxZhAW2OLD7eOrhI,never a question,1,2023-02-17
0VMFTqmv0hYlWruyBERT95,3MxfDF3NuhBIya43HMvmfN,someday,1,2023-01-13
0VMFTqmv0hYlWruyBERT95,0oIcPKli6UbUfUMP5UQN9C,start over,1,2022-12-02
0VMFTqmv0hYlWruyBERT95,1MF3yvTvNuEpUvTdWH4q1u,lethal,1,2022-11-04
0VMFTqmv0hYlWruyBERT95,1nSuK6njOQPMRArZnReWEn,trust issues,1,2022-09-30
0VMFTqmv0hYlWruyBERT95,2SmEyZzNWZXl0bYraPbrUj,crossed the line,1,2022-06-03
0VMFTqmv0hYlWruyBERT95,3xgxoGRpGsojE2czZtccLi,at least,1,2022-05-06
0VMFTqmv0hYlWruyBERT95,3GEFmeVGK0cOLlCEiw0hC0,skin (Acoustic),1,2022-04-22
0VMFTqmv0hYlWruyBERT95,1WbsIWlk59u2x2FhBTpZ1k,skin,1,2021-12-17
0VMFTqmv0hYlWruyBERT95,0GNKsCKANXUXHb4USVssOO,gone,1,2021-08-20
0VMFTqmv0hYlWruyBERT95,3h6f95W3bU8nLwL4rliUX7,home,1,2021-07-02
0VMFTqmv0hYlWruyBERT95,5dL7Drlo8Ej4v1cuiEPf5B,like that,1,2021-05-18
0VMFTqmv0hYlWruyBERT95,1vTi4SxEArrMF9MpThCckO,if i never,1,2021-01-15
0VMFTqmv0hYlWruyBERT95,5V0T4GRCVjoaqUrHeb5143,World Record,1,2020-01-02
0bAsR2unSRpn6BQPEnNlZm,2s6oAbsnZxb2CfmxsHbOcy,遥か / 800 / End of All / Ref:rain -3 nuits ver.-,8,2024-06-05
0bAsR2unSRpn6BQPEnNlZm,4BJ7PY6YSfHY9pu2nDFBiy,Open α Door,12,2023-07-26
0bAsR2unSRpn6BQPEnNlZm,1YSluMFx67PoAuWIMAEXEh,Deep down,7,2022-12-14
0bAsR2unSRpn6BQPEnNlZm,5SaMz0WYg6xYv8RYsi0lrw,"Aimer Hall Tour 2022 ""Walpurgisnacht"" Live at TOKYO GARDEN THEATER",18,2022-09-07
0bAsR2unSRpn6BQPEnNlZm,1mR8kxKKuBobjRXaZjHWw4,星の消えた夜に,23,2022-01-24
0bAsR2unSRpn6BQPEnNlZm,0FNWMFyb0nLCCHucsDfxmA,Sun Dance,10,2019-04-09
0bAsR2unSRpn6BQPEnNlZm,5WxSamBTcE3P1W6sT9My7B,Penny Rain,10,2019-04-09
0bAsR2unSRpn6BQPEnNlZm,3HORDo7fTgMBQoI9sjuEM8,"BEST SELECTION ""noir""",14,2017-05-03
0bAsR2unSRpn6BQPEnNlZm,7yx6Q3WFOEDWIdVfkAmxIq,"BEST SELECTION ""blanc""",14,2017-05-03
0bAsR2unSRpn6BQPEnNlZm,336m0kejdM5Fkw2HUX46Bw,daydream,13,2016-09-21
0bAsR2unSRpn6BQPEnNlZm,7EHV2huu8yHAsPjzgmUjka,DAWN,13,2015-07-29
0bAsR2unSRpn6BQPEnNlZm,5Xqd1QR5Qeg5COX7IqQ1Co,broKen NIGHT / holLow wORlD,8,2014-12-17
0bAsR2unSRpn6BQPEnNlZm,5tWOnk7nrqGc6Fhqe74Kse,Midnight Sun,13,2014-06-25
0bAsR2unSRpn6BQPEnNlZm,7xW2KsTPW5qytt3G9IxEXa,After Dark,12,2013-11-20
0bAsR2unSRpn6BQPEnNlZm,45JvUf7XSc8JwYy7x30FSD,Bitter & Sweet,16,2012-12-12
0bAsR2unSRpn6BQPEnNlZm,3ZrzXf0SU0XWmxOPBMpccD,Sleepless Nights,13,2012-10-03
0bAsR2unSRpn6BQPEnNlZm,2er0Xi4lRpqY20aCvDnw3p,Sign,1,2024-07-08
0bAsR2unSRpn6BQPEnNlZm,51NkeMxyPNG02UUVVsyumM,雨待ち風,1,2024-05-29
0bAsR2unSRpn6BQPEnNlZm,6uDU9vnNFQN2WB4h7pwI93,遥か,1,2024-04-02
0bAsR2unSRpn6BQPEnNlZm,0fdFWCHDh2eXlaPeR6v26h,800,1,2024-02-14
0bAsR2unSRpn6BQPEnNlZm,1Ik2BvP0bVrVf5HopKBPBr,白色蜉蝣,5,2023-12-06
0bAsR2unSRpn6BQPEnNlZm,1QZOlZ7LLH6QVmFxVGWk7X,白色蜉蝣,1,2023-10-04
0bAsR2unSRpn6BQPEnNlZm,1QscnAgLAhBuG5TlF3dvHH,Resonantia,1,2023-07-10
0bAsR2unSRpn6BQPEnNlZm,1P2CvUvnNZyisqk1tXXRZX,あてもなく(Special Edition),5,2023-05-10
0bAsR2unSRpn6BQPEnNlZm,4bCJ9NCd5jxC0udzWCQCAG,あてもなく,1,2023-04-21
0bAsR2unSRpn6BQPEnNlZm,4Ct6sYCEbQHNkMiBk3zV3J,escalate(Special Edition),5,2023-03-01
0bAsR2unSRpn6BQPEnNlZm,0y2rZTOKv2EvzF0F8Dv7bz,escalate,1,2023-01-08
0bAsR2unSRpn6BQPEnNlZm,1Qh1sVm54zzQGSp0MzhN4Y,残響散歌 - From THE FIRST TAKE,1,2022-12-14
0bAsR2unSRpn6BQPEnNlZm,6bCxHeHUjdiLo8N8ZtgIc4,カタオモイ - From THE FIRST TAKE,1,2022-12-14
0bAsR2unSRpn6BQPEnNlZm,7arScRaGCUmEWNeQEPDq3K,Deep down,1,2022-12-07
0bAsR2unSRpn6BQPEnNlZm,4zonvfa0E3bJJ52tSvsqLI,Ivy Ivy Ivy,1,2022-11-16
0bAsR2unSRpn6BQPEnNlZm,6Wa6Ga6TaKpFSeFGrVMs0M,オアイコ,1,2022-08-22
0bAsR2unSRpn6BQPEnNlZm,1P2Y4VYkUnKlMpAo0cAzaB,SPARK-AGAIN (Crystal Rock & Pule Remix) - SACRA BEATS Singles,1,2022-08-03
0bAsR2unSRpn6BQPEnNlZm,6Q6nv2x3HSl4WZ5s0I7lzo,wavy flow,1,2022-06-03
0bAsR2unSRpn6BQPEnNlZm,1s8HOhHuEKwj4LUnnL2lJI,残響散歌 / 朝が来る,6,2022-01-12
0bAsR2unSRpn6BQPEnNlZm,072aXGXyby8RpZ4TNP37Rx,朝が来る,1,2022-01-10
0bAsR2unSRpn6BQPEnNlZm,5jc9kybeA4JeT6xucySNte,ONE AND LAST,1,2021-12-10
0bAsR2unSRpn6BQPEnNlZm,1gfSftIuafqkGu28ely5z6,残響散歌,1,2021-12-06
0bAsR2unSRpn6BQPEnNlZm,2iptgYXcr2IV2jsNiEN6ek,Brave Shine (Shaun Frank Remix) - SACRA BEATS Singles,1,2021-12-03
0bAsR2unSRpn6BQPEnNlZm,3yiVMuHSKOxqyyEt20dobj,グレースノート,1,2021-07-04
0bAsR2unSRpn6BQPEnNlZm,6j0uUaKQdWOHV48kYA8fbA,季路,1,2021-01-11
0bAsR2unSRpn6BQPEnNlZm,3OBjI5LyxiWJZSEuBskBbG,SPARK-AGAIN,4,2020-09-09
0bAsR2unSRpn6BQPEnNlZm,7B5IDlaJge8yKRoWXKGasr,花の唄 / I beg you / 春はゆく,5,2020-08-19
0bAsR2unSRpn6BQPEnNlZm,2yo4hx7Z6ZGGrZFmJ36E9u,春はゆく / marie,4,2020-03-25
0bAsR2unSRpn6BQPEnNlZm,5MczWN2JNiOmyC3t0QAwfh,Torches,5,2019-08-14
0bAsR2unSRpn6BQPEnNlZm,0JUSJJKt8WohWNkZSS1pIr,STAND-ALONE,1,2019-05-05
0bAsR2unSRpn6BQPEnNlZm,1izWUJoqVtDsEt5T0JpZG9,I beg you / 花びらたちのマーチ / Sailing,5,2019-01-09
4jGPdu95icCKVF31CcFKbS,4tuGqNp1gJyB0Ul7cgpolP,Same Same,9,2023-11-10
4jGPdu95icCKVF31CcFKbS,7MXdmBbTuRe0ooiCp8EnTm,B4NGER PROJECT,10,2018-03-30
4jGPdu95icCKVF31CcFKbS,7cloAjZG5UTmzXoS3Q9xD9,i like that you like it,2,2024-08-02
4jGPdu95icCKVF31CcFKbS,6rKIpQpZGUJaqgo4ti2kXq,forever!,1,2024-07-05
4jGPdu95icCKVF31CcFKbS,1WMX7MjAbDQSzg2GfwEQTM,Make It Alright,1,2024-06-28
4jGPdu95icCKVF31CcFKbS,6UMgTaIuqcZh5GXW7zbX6s,Life Goes On,1,2024-05-31
4jGPdu95icCKVF31CcFKbS,5coVlJVZLfupWP9HW0h45j,Hey You,1,2023-10-27
4jGPdu95icCKVF31CcFKbS,4FcU7hmQWLCxHsKdeBxOMu,Connect The Dots,1,2023-06-02
4jGPdu95icCKVF31CcFKbS,69CCUdbAJ1NY5U95m47QlL,Exoskeleton,4,2023-05-12
4jGPdu95icCKVF31CcFKbS,0tLw9YLSYDGKc28Eg5NegJ,Please Excuse My Hesitation,1,2023-03-24
4jGPdu95icCKVF31CcFKbS,7jMaNxo9wfJl2ASkKRlYoR,The Right Words,1,2023-02-10
4jGPdu95icCKVF31CcFKbS,3iOJeQg8mGnbKmOlsZtUlT,Bones & The Boy,3,2022-06-24
4jGPdu95icCKVF31CcFKbS,7kRF85QX88b5aPkxE2jbRX,Good In Me,1,2022-06-10
4jGPdu95icCKVF31CcFKbS,0aW6jBFPOBDKqZXkrzs49e,I'm An Artiste,1,2022-05-27
4jGPdu95icCKVF31CcFKbS,4uF1wU7jWUCKOr0NoqOaim,the art of thanking yourself,3,2022-05-13
4jGPdu95icCKVF31CcFKbS,1OLn5vtX1gstZx3K7BVP1V,Can We Have A Conversation?,1,2022-03-03
4jGPdu95icCKVF31CcFKbS,4RDJVz7G3TP3X6VoOUZ9h6,摩登愛情 (feat. Julia Wu),1,2022-01-07
4jGPdu95icCKVF31CcFKbS,6q0oz5TjvQpUIpvjPPGTPE,You're My Superhero,1,2021-10-01
4jGPdu95icCKVF31CcFKbS,6XiBVH1P4kA9BpZUAGuqYC,Positive Procrastination,1,2021-07-30
4jGPdu95icCKVF31CcFKbS,3gMtUFDIb7tyJRfxMZnuOX,一天加點愛 (feat. Karencici),1,2021-05-28
4jGPdu95icCKVF31CcFKbS,2G9hXpHaeXiZPCckeNDcY7,A Day At A Time,1,2021-03-05
4jGPdu95icCKVF31CcFKbS,0In68QWL29af4bkr6IGID2,Better With You,2,2020-12-18
4jGPdu95icCKVF31CcFKbS,1wsaqmb8RGkDS3bP5uOfcl,"dear me,",1,2020-09-25
4jGPdu95icCKVF31CcFKbS,47RkXNnerLFZqvI5vwqYxv,你還不知道?,1,2020-08-28
4jGPdu95icCKVF31CcFKbS,5B7i5oZI5Ztda9IxBGANAV,Shouldn't Have To Run,1,2020-05-29
4jGPdu95icCKVF31CcFKbS,03ir5ImoetQFACvTPTn4sK,Two Sides,1,2020-04-17
4jGPdu95icCKVF31CcFKbS,7aPqDnX7VpO9jexnikc2aY,Why Do We?,1,2020-01-31
4jGPdu95icCKVF31CcFKbS,0swAhdQVwcJatFVNKPOkyK,Smile For Me,1,2019-10-18
4jGPdu95icCKVF31CcFKbS,4nwc5hfr304Ucj4MK6c9lb,Michelle,3,2018-10-26
4jGPdu95icCKVF31CcFKbS,1D9mUrKwbTyaurp4Y72NEj,I Wouldn't Know Any Better Than You,1,2018-06-15
4jGPdu95icCKVF31CcFKbS,38N2grGRettpSGKbMbYWOc,B4NGER,1,2017-11-03
4jGPdu95icCKVF31CcFKbS,21rySes2xAr5TBVh2ySo5w,JU1Y,1,2017-08-18
4jGPdu95icCKVF31CcFKbS,404qnHjPeSPozz0669D2e7,White Noise (Stripped),1,2017-06-23
4jGPdu95icCKVF31CcFKbS,2skAfeJramH40BgPlgePIE,White Noise,1,2017-02-10
4jGPdu95icCKVF31CcFKbS,7hOYAniBqIpr76UHRpRUn8,Geniuses & Thieves,5,2016-06-03
4jGPdu95icCKVF31CcFKbS,2OEAecg4A7ndxkY572V425,Geniuses & Thieves,2,2016-04-08
4jGPdu95icCKVF31CcFKbS,5Nj61gpm5tob2linlqpl0Z,Gentle Bones,5,2015-07-31
4jGPdu95icCKVF31CcFKbS,1mqS0AziMvSxVAUBoptqlT,Sixty Five,1,2015-07-13
4jGPdu95icCKVF31CcFKbS,7vkUaekvN6npEbbGELriDq,Hold Back The River,1,2015-07-03
4jGPdu95icCKVF31CcFKbS,69Ezyjs0T9DNvAq33xeJJH,Bright,1,2015-06-04
4jGPdu95icCKVF31CcFKbS,6uwWc7KqBPq6WmbOFOJIAY,Slower Life,14,2023-06-30
4jGPdu95icCKVF31CcFKbS,5Auuj50jZELJGtmV2mndGG,Bread and Better (feat. 姜濤 & Gentle Bones),1,2024-01-31
4jGPdu95icCKVF31CcFKbS,0EFFIox3JkWPvueHyF2mII,Slow Life,7,2021-11-05
4jGPdu95icCKVF31CcFKbS,5FvLM1IlxJGW8qMbczcT2Q,Lost in You,9,2021-08-06
4jGPdu95icCKVF31CcFKbS,1ILivfXyF0RQUZHN3y7wYc,Best Of 2017 Dance,40,2017-12-15
4jGPdu95icCKVF31CcFKbS,5pz77x3pNZzg9Ba6pHlozw,Songs of the Games (From the 28th Southeast Asian Games 2015),14,2015-03-03
0hCNtLu0JehylgoiP8L4Gh,2lbQSK3qnWtWVYwjZiyvbM,Pink Friday 2 (Gag City PLUTO Edition),25,2024-01-13
